ID,Name,Address,City,State,Zipcode,Type,Phone,Overall_Rtg,Health_Rtg,staffing_Rtg,Care_Rtg,Latitude,Longitude
345283,MOORESVILLE CENTER,550 GLENWOOD DRIVE,MOORESVILLE,NC,28115,Medicare and Medicaid,7046647494,30,30,20,40,35.5696526,-80.80921
345249,MOREHEAD NURSING CENTER,205 EAST KINGS HIGHWAY,EDEN,NC,27288,Medicare and Medicaid,3366239712,30,30,30,30,36.488472,-79.7667
345126,MOUNT OLIVE CENTER,228 SMITH CHAPEL ROAD BOX 569,MOUNT OLIVE,NC,28365,Medicare and Medicaid,9196589522,10,10,10,20,35.1965523,-78.0663757
345285,MOUNTAIN HOME HEALTH AND REHAB,200 HERITAGE DRIVE,HENDERSONVILLE,NC,28739,Medicare and Medicaid,8286935849,40,30,20,50,35.3676872,-82.48902
345048,MOUNTAIN RIDGE HEALTH AND REHAB,611 OLD US HIGHWAY 70 EAST,BLACK MOUNTAIN,NC,28711,Medicare and Medicaid,8286699991,20,20,20,40,35.6197128,-82.3054352
345193,MOUNTAIN VIEW MANOR NURSING CE,410 BUCKNER BRANCH ROAD,BRYSON CITY,NC,28713,Medicare and Medicaid,8284882101,40,40,20,30,35.4309273,-83.44738
345196,MOUNTAIN VISTA HEALTH PARK,106 MOUNTAIN VISTA ROAD,DENTON,NC,27239,Medicare and Medicaid,3368592181,50,40,40,50,35.6334724,-80.11588
345190,MURPHY MEDICAL CENTER,4130 US HWY 64 EAST,MURPHY,NC,28906,Medicare and Medicaid,8288357580,40,30,50,40,35.0726547,-83.96497
345492,NC STATE VETERANS HOME - FAYETTEVILLE,214 COCHRAN AVENUE,FAYETTEVILLE,NC,28301,Medicare and Medicaid,9104824131,20,10,40,30,35.08901,-78.8726349
345558,NC STATE VETERANS HOME-BLACK MOUNTAIN,62 LAKE EDEN ROAD,BLACK MOUNTAIN,NC,28711,Medicare and Medicaid,8282576800,20,10,50,40,35.61171,-82.3694839
345560,NC STATE VETERANS HOME-KINSTON,2150 HULL ROAD,KINSTON,NC,28504,Medicare and Medicaid,2529398000,50,50,40,20,35.2838821,-77.62244
345531,NORTH CAROLINA STATE VETERANS NURSING HOME SALISBU,"1601 BRENNER AVE, BUILDNG #10",SALISBURY,NC,28145,Medicare and Medicaid,7046384200,50,40,40,50,35.66277,-80.46472
345313,NORTHAMPTON NURSING AND REHABILITATION CENTER,HWY 305 NORTH,JACKSON,NC,27845,Medicare and Medicaid,2525340131,30,30,10,50,36.389534,-77.40661
345119,NORTHCHASE NURSING AND REHABILITATION CENTER,3015 ENTERPRISE DRIVE,WILMINGTON,NC,28405,Medicare and Medicaid,9107913451,20,20,20,20,34.3063126,-77.8761444
345278,NORTHERN SURRY SNF,830 ROCKFORD STREET,MOUNT AIRY,NC,27030,Medicare and Medicaid,3367197000,40,20,40,50,36.4889679,-80.61189
34A002,O'BERRY NEURO-MEDICAL TREATMENT CENTER,400 OLD SMITHFIELD ROAD,GOLDSBORO,NC,27533,Medicaid,9195814000,50,50,Not Available|2,50,35.39991,-78.03674
345443,OAK FOREST HEALTH AND REHABILITATION,5680 WINDY HILL DRIVE,WINSTON SALEM,NC,27105,Medicare and Medicaid,3367765000,30,30,30,40,36.1949425,-80.26212
345464,OAK GROVE HEALTH CARE CENTER,518 OLD US HIGHWAY 221,RUTHERFORDTON,NC,28139,Medicare and Medicaid,8282877655,30,30,20,40,35.4427,-82.1291351
345373,OCEAN TRAIL HEALTHCARE & REHAB CENTER,630 FODALE AVENUE,SOUTHPORT,NC,28461,Medicare and Medicaid,9104579581,20,10,40,20,33.9272575,-78.0133057
345541,OLDE KNOX COMMONS AT THE VILLAGES OF MECKLENBURG,13825 HUNTON LANE,HUNTERSVILLE,NC,28078,Medicare and Medicaid,7048972700,20,20,30,20,35.4185829,-80.8673553
345431,OUR COMMUNITY HOSPITAL,921 JUNIOR HIGH SCHOOL ROAD,SCOTLAND NECK,NC,27874,Medicare and Medicaid,2528264144,20,10,40,30,36.1275444,-77.42754
345563,PAVILION HEALTH CENTER AT BRIGHTMORE,10011 PROVIDENCE ROAD WEST,CHARLOTTE,NC,28277,Medicare and Medicaid,9802458500,30,30,30,20,35.0374031,-80.8313
345494,PEAK RESOURCES -  GASTONIA,2780 X-RAY DRIVE,GASTONIA,NC,28054,Medicare and Medicaid,7048610981,30,40,10,40,35.27787,-81.1382141
345337,"PEAK RESOURCES - ALAMANCE, INC",779 WOODY DRIVE,GRAHAM,NC,27253,Medicare and Medicaid,3362288394,50,50,20,50,36.0609,-79.38458
345013,PEAK RESOURCES - CHARLOTTE,3223 CENTRAL AVENUE,CHARLOTTE,NC,28205,Medicare and Medicaid,7047491100,40,30,40,30,35.2171364,-80.78928
345429,PEAK RESOURCES - PINELAKE,801 PINEHURST AVENUE,CARTHAGE,NC,28327,Medicare and Medicaid,9109475155,30,20,30,50,35.33332,-79.41472
345229,PEAK RESOURCES - SHELBY,1101 NORTH MORGAN STREET,SHELBY,NC,28150,Medicare and Medicaid,7044825396,40,40,20,30,35.29235,-81.5356445
345458,PEAK RESOURCES - TREYBURN,2059 TORREDGE ROAD,DURHAM,NC,27712,Medicare and Medicaid,9194774474,50,40,20,50,36.0989037,-78.86029
345395,PEAK RESOURCES-CHERRYVILLE,7615 DALLAS CHERRYVILLE HIGHWAY,CHERRYVILLE,NC,28021,Medicare and Medicaid,7044356029,50,30,40,50,35.3803864,-81.389946
345226,PEAK RESOURCES-OUTER BANKS,430  WEST HEALTH CENTER DRIVE,NAGS HEAD,NC,27959,Medicare and Medicaid,2524413116,30,30,30,30,35.97828,-75.64885
345409,PEMBROKE CENTER,310 E WARDELL DRIVE,PEMBROKE,NC,28372,Medicare and Medicaid,9105211273,40,40,40,20,34.6825142,-79.18017
345245,PENDER MEMORIAL HOSP SNF,507 FREMONT STREET,BURGAW,NC,28425,Medicare and Medicaid,9102595451,50,40,50,20,34.550705,-77.91987
345111,PENICK VILLAGE,500 EAST RHODE ISLAND AVENUE,SOUTHERN PINES,NC,28387,Medicare and Medicaid,9106920300,30,20,40,20,35.18215,-79.38954
345530,PENN NURSING CENTER,618-A S MAIN STREET,REIDSVILLE,NC,27320,Medicare and Medicaid,3369516000,40,30,40,40,36.35297,-79.66821
345004,PERSON MEMORIAL HOSPITAL,615 RIDGE ROAD,ROXBORO,NC,27573,Medicare and Medicaid,3365035707,10,10,10,30,36.4067955,-78.98549
345053,PETTIGREW REHABILITATION CENTER,1515 W PETTIGREW STREET,DURHAM,NC,27705,Medicare and Medicaid,9192860751,30,30,30,30,36.0165253,-78.94218
345310,PIEDMONT CROSSING,100 HEDRICK DRIVE,THOMASVILLE,NC,27360,Medicare and Medicaid,3364722017,30,20,40,30,35.8424644,-80.10492
345144,PINE RIDGE HEALTH AND REHABILITATION CENTER,706 PINEYWOOD ROAD,THOMASVILLE,NC,27360,Medicare and Medicaid,3364759116,10,10,30,20,35.89519,-80.10192
345370,PINEHURST HEALTHCARE & REHAB,300 BLAKE BOULEVARD,PINEHURST,NC,28374,Medicare and Medicaid,9102956158,10,10,30,30,35.1708336,-79.46459
345415,PINEVILLE REHABILITATION AND LIVING CTR,1010 LAKEVIEW DRIVE,PINEVILLE,NC,28134,Medicare and Medicaid,7048892273,30,30,10,50,35.0783577,-80.89778
345354,PINEY GROVE NURSING AND REHABILITATION CENTER,728 PINEY GROVE ROAD,KERNERSVILLE,NC,27284,Medicare and Medicaid,3369964038,30,30,10,50,36.13622,-80.06934
345393,PISGAH MANOR HEALTH CARE CENTER,104 HOLCOMBE COVE ROAD,CANDLER,NC,28715,Medicare and Medicaid,8286679851,20,20,30,40,35.56901,-82.67167
345267,POPLAR HEIGHTS CENTER,804 SOUTH POPLAR STREET,ELIZABETHTOWN,NC,28337,Medicare and Medicaid,9108628100,30,20,30,50,34.62097,-78.61183
345185,PREMIER LIVING AND REHAB CENTER,106 CAMERON STREET,LAKE WACCAMAW,NC,28450,Medicare and Medicaid,9106463132,10,20,20,10,34.31858,-78.5194855
345217,PREMIER NURSING AND REHABILITATION CENTER,225 WHITE STREET,JACKSONVILLE,NC,28546,Medicare and Medicaid,9103537222,40,40,20,20,34.7603722,-77.3868256
345467,PRESBYTERIAN ORTHOPAEDIC HOSP-TRANSITIONAL CARE,1901 RANDOLPH ROAD,CHARLOTTE,NC,28207,Medicare and Medicaid,7043161625,30,30,Not Available|2,40,35.210762,-80.82359
345551,PRUITTHEALTH-CAROLINA POINT,5935 MOUNT SINAI ROAD,DURHAM,NC,27705,Medicare and Medicaid,9194022450,10,10,20,30,35.9896355,-78.99402
345061,PRUITTHEALTH-DURHAM,3100 ERWIN ROAD,DURHAM,NC,27705,Medicare and Medicaid,9193831546,20,10,40,30,36.0043259,-78.9509354
345124,PRUITTHEALTH-ELKIN,560 JOHNSON RIDGE ROAD,ELKIN,NC,28621,Medicare and Medicaid,3368357802,40,30,20,50,36.2642326,-80.83205
345105,PRUITTHEALTH-HIGH POINT,3830 N MAIN STREET,HIGH POINT,NC,27265,Medicare and Medicaid,3368693524,10,10,30,40,36.0143433,-80.04763
345357,PRUITTHEALTH-NEUSE,1303 HEALTH DRIVE,NEW BERN,NC,28560,Medicare and Medicaid,2526342560,40,40,30,30,35.1150665,-77.06922
345538,PRUITTHEALTH-RALEIGH,2420 LAKE WHEELER ROAD,RALEIGH,NC,27603,Medicare and Medicaid,9197550226,40,30,30,50,35.747345,-78.6746
345378,PRUITTHEALTH-ROCKINGHAM,804 SOUTH LONG DRIVE,ROCKINGHAM,NC,28379,Medicare and Medicaid,9109974493,40,30,20,50,34.9313927,-79.752
345182,PRUITTHEALTH-SEALEVEL,468 HIGHWAY 70 EAST,SEALEVEL,NC,28577,Medicare and Medicaid,2522254611,20,40,10,10,34.8667374,-76.3810959
345515,PRUITTHEALTH-TOWN CENTER,6300 ROBERTA ROAD,HARRISBURG,NC,28075,Medicare and Medicaid,7044555553,50,40,30,50,35.3291435,-80.64865
345371,PRUITTHEALTH-TRENT,836 HOSPITAL DRIVE,NEW BERN,NC,28560,Medicare and Medicaid,2526386001,40,40,40,20,35.11354,-77.06439
345566,PRUITTHEALTH-UNION POINTE,3510 WEST HIGHWAY 74,MONROE,NC,28110,Medicare and Medicaid,7042918500,50,50,40,50,35.03021,-80.591156
345384,PRUITTHEATH-FARMVILLE,4351 SOUTH MAIN STREET,FARMVILLE,NC,27828,Medicare and Medicaid,2527535547,50,40,20,50,35.57811,-77.59259
345049,RALEIGH REHABILITATION CENTER,616 WADE AVENUE,RALEIGH,NC,27605,Medicare and Medicaid,9198286251,30,20,40,30,35.7959061,-78.651886
345155,RANDOLPH HEALTH AND REHABILITATION CENTER,230 EAST PRESNELL STREET,ASHEBORO,NC,27203,Medicare and Medicaid,3366291447,30,30,20,30,35.7134438,-79.8078
345131,REGENCY CARE OF CLEMMONS,3905 CLEMMONS ROAD,CLEMMONS,NC,27012,Medicare and Medicaid,3367669158,10,20,10,40,36.0203972,-80.38321
345369,REX REHAB & NSG CARE CENTER,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,Medicare and Medicaid,9197846600,30,20,40,40,35.817337,-78.70367
345508,REX REHAB & NURSING CARE CENTER OF APEX,911 SOUTH HUGHES STREET,APEX,NC,27502,Medicare and Medicaid,9193636011,50,30,40,50,35.7188225,-78.84777
345356,RICH SQUARE HEALTH CARE CENTER,300 NORTH MAIN STREET,RICH SQUARE,NC,27869,Medicare and Medicaid,2525393901,20,20,30,40,36.2786522,-77.2798843
345293,RICHMOND PINES HEALTHCARE AND REHABILITATION CENTE,HIGHWAY 177 S BOX 1489,HAMLET,NC,28345,Medicare and Medicaid,9105820021,10,10,10,20,34.8848763,-79.69422
345228,RIDGEWOOD MANOR,1624 HIGHLAND DRIVE,WASHINGTON,NC,27889,Medicare and Medicaid,2529469570,30,20,40,30,35.5545959,-77.0225143
345528,RIVER LANDING AT SANDY RIDGE,1575 JOHN KNOX DRIVE,COLFAX,NC,27235,Medicare and Medicaid,3366684900,50,40,50,30,36.0637321,-80.01416
345215,RIVER TRACE NURSING AND REHABILITATION CENTER,250 LOVERS LANE,WASHINGTON,NC,27889,Medicare and Medicaid,2529751636,20,20,20,30,35.5505257,-77.03635
345211,RIVERPOINT CREST NURSING AND REHABILITATION CENTER,2600 OLD CHERRY POINT ROAD,NEW BERN,NC,28563,Medicare and Medicaid,2526374730,50,50,30,30,35.0652924,-77.01489
345266,ROANOKE LANDING NURSING AND REHABILITATION CENTER,1084 US 64 EAST,PLYMOUTH,NC,27962,Medicare and Medicaid,2527932100,30,40,10,30,35.86339,-76.72679
345145,ROANOKE RIVER NURSING AND REHABILITATION CENTER,119 GATLING STREET,WILLIAMSTON,NC,27892,Medicare and Medicaid,2527921616,20,30,10,30,35.8522949,-77.0467453
345260,ROCKY MOUNT REHABILITATION CENTER,160 WINSTEAD AVENUE,ROCKY MOUNT,NC,27804,Medicare and Medicaid,2524437666,20,30,10,20,35.96568,-77.85015
345311,ROXBORO HEALTHCARE & REHAB CENTER,901 RIDGE ROAD,ROXBORO,NC,27573,Medicare and Medicaid,3365990106,20,30,10,20,36.4113731,-78.98361
345026,ROYAL PARK REHAB & HEALTH CTR OF MATTHEWS,2700 ROYAL COMMONS LANE,MATTHEWS,NC,28105,Medicare and Medicaid,7049408300,20,10,10,50,35.2334366,-80.76305
345479,SALEMTOWNE,2000 SALEMTOWNE DRIVE,WINSTON SALEM,NC,27106,Medicare and Medicaid,3367678130,40,30,40,30,36.15525,-80.28729
345286,SALISBURY CENTER,710 JULIAN ROAD,SALISBURY,NC,28147,Medicare and Medicaid,7046365812,10,10,10,20,35.6422424,-80.49247
345534,SANFORD HEALTH & REHABILITATION CO,2702 FARRELL ROAD,SANFORD,NC,27330,Medicare and Medicaid,9197769602,20,10,20,50,35.5691872,-79.12465
345331,SARDIS OAKS,5151 SARDIS ROAD,CHARLOTTE,NC,28270,Medicare and Medicaid,7043654202,40,30,30,50,35.1590919,-80.7923355
345489,SATURN NURSING AND REHABILITATION CENTER,1930 WEST SUGAR CREEK ROAD,CHARLOTTE,NC,28262,Medicare and Medicaid,7045984480,20,20,10,50,35.2902451,-80.79473
345297,SCOTIA VILLAGE-SNF,2200 ELM DRIVE,LAURINBURG,NC,28352,Medicare and Medicaid,9102772000,50,50,40,40,34.73628,-79.48507
345375,SCOTLAND MANOR HEALTH CARE CENTER,920 JR HIGH SCHOOL ROAD,SCOTLAND NECK,NC,27874,Medicare and Medicaid,2528265146,10,10,30,20,36.12754,-77.4275055
345383,SCOTTISH PINES REHABILITATION AND NURSING CENTER,620 JOHNS ROAD,LAURINBURG,NC,28352,Medicare and Medicaid,9103614000,30,30,20,30,34.7056427,-79.48205
345316,SENIOR CITIZENS HOME,2275 RUIN CREEK ROAD,HENDERSON,NC,27536,Medicare and Medicaid,2524920066,10,10,30,40,36.32195,-78.45004
345289,SENTARA NURSING CENTER,3907 CARATOKE HIGHWAY,BARCO,NC,27917,Medicare and Medicaid,2524570500,50,50,20,50,36.3878326,-75.97757
345483,SHAIRE NURSING CENTER,1450 SHAIRE CENTER DRIVE,LENOIR,NC,28645,Medicare and Medicaid,8287286500,40,40,40,40,35.8557854,-81.53591
345564,SHARON TOWERS,5100 SHARON ROAD,CHARLOTTE,NC,28210,Medicare,7045531670,50,50,Not Available|2,50,35.1432953,-80.83523
345397,SHORELAND HLTH CARE & RETIREME,200 FLOWER-PRIDGEN DRIVE,WHITEVILLE,NC,28472,Medicare and Medicaid,9106424300,20,30,10,30,34.33878,-78.70307
345225,SIGNATURE HEALTHCARE OF CHAPEL HILL,1602 E FRANKLIN STREET,CHAPEL HILL,NC,27514,Medicare and Medicaid,9199671418,50,40,30,50,35.9335136,-79.02978
345365,SIGNATURE HEALTHCARE OF KINSTON,907 CUNNINGHAM ROAD,KINSTON,NC,28501,Medicare and Medicaid,2525275146,40,30,20,50,35.2930222,-77.56539
345336,SIGNATURE HEALTHCARE OF ROANOKE RAPIDS,305 FOURTEENTH STREET,ROANOKE RAPIDS,NC,27870,Medicare and Medicaid,2525376181,10,20,10,40,36.44755,-77.6569443
345003,SILAS CREEK REHABILITATION CENTER,3350 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,Medicare and Medicaid,3367650550,10,20,30,10,36.07581,-80.29779
345143,SILER CITY CENTER,900 W DOLPHIN STREET,SILER CITY,NC,27344,Medicare and Medicaid,9196633431,10,10,10,20,35.7175865,-79.47293
345341,SILVER BLUFF INC,100 SILVER BLUFF DRIVE,CANTON,NC,28716,Medicare and Medicaid,8286482044,40,40,40,40,35.48244,-82.87743
345537,SILVER STREAM HEALTH AND REHABILITATION CENTER,2305 SILVER STREAM LANE,WILMINGTON,NC,28401,Medicare and Medicaid,9103623621,20,20,20,40,34.1980667,-77.9341049
345400,SKYLAND CARE CENTER,193 ASHEVILLE HIGHWAY,SYLVA,NC,28779,Medicare and Medicaid,8285868935,40,40,40,40,35.3773,-83.2142
345175,SMITHFIELD MANOR NURSING AND REHAB,POST OFFICE BOX 1940,SMITHFIELD,NC,27577,Medicare and Medicaid,9199343171,20,20,30,20,35.5084953,-78.33945
345396,SMOKY MOUNTAIN HEALTH AND REHABILITATION CENTER,1349 CRABTREE ROAD,WAYNESVILLE,NC,28785,Medicare and Medicaid,8284549260,30,20,50,30,35.5418243,-82.95712
345521,SNUG HARBOR ON NELSON BAY,272 HIGHWAY 70,SEALEVEL,NC,28577,Medicare and Medicaid,2522254411,40,50,50,10,34.8667374,-76.3810959
345137,SOUTH VILLAGE,2221  WEST RALEIGH BOULEVARD,ROCKY MOUNT,NC,27803,Medicare and Medicaid,2524424156,10,20,10,20,35.92083,-77.82323
345472,SOUTHWOOD NURSING AND RETIREME,180 SOUTHWOOD DRIVE BOX 708,CLINTON,NC,28328,Medicare and Medicaid,9105928165,30,40,10,30,34.9979439,-78.32333
345569,SPRINGBROOK NURSING & REHABILITATION  CENTER,195 SPRINGBROOK AVENUE,CLAYTON,NC,27520,Medicare and Medicaid,9195507200,Too New to Rate|1,Too New to Rate|1,Too New to Rate|1,Too New to Rate|1,35.62804,-78.50532
345044,ST JOSEPH OF THE PINES HEALTH,103 GOSSMAN DRIVE,SOUTHERN PINES,NC,28387,Medicare and Medicaid,9102461000,40,20,40,50,35.1740456,-79.39226
345264,STANLEY TOTAL LIVING CENTER,514 OLD MOUNT HOLLY ROAD,STANLEY,NC,28164,Medicare and Medicaid,7042631986,30,20,40,40,35.3557,-81.08824
345281,STANLY MANOR,625 BETHANY CHURCH ROAD BOX 38,ALBEMARLE,NC,28001,Medicare and Medicaid,7049820770,30,30,30,40,35.3501434,-80.20006
345166,STOKES COUNTY NURSING HOME,1570 NC 8 AND 89 HIGHWAY,DANBURY,NC,27016,Medicare and Medicaid,3365932831,30,20,40,30,36.40763,-80.20181
345204,STONECREEK HEALTH AND REHABILITATION,455 VICTORIA ROAD,ASHEVILLE,NC,28801,Medicare and Medicaid,8282520099,40,30,30,50,35.5666542,-82.55763
345077,SUNNYBROOK REHABILITATION CENTER,25 SUNNYBROOK ROAD,RALEIGH,NC,27610,Medicare and Medicaid,9192316150,10,10,30,40,35.78588,-78.58398
345233,SUNRISE REHABILITATION & CARE,306 DEER PARK ROAD,NEBO,NC,28761,Medicare and Medicaid,8286523032,10,20,30,10,35.6525955,-81.885704
345510,TARBORO NURSING CENTER,911 WESTERN BOULEVARD,TARBORO,NC,27886,Medicare and Medicaid,2528232041,30,30,30,20,35.8961029,-77.55522
345539,THE ARBOR,300 CLYNELISH CLOSE,PITTSBORO,NC,27312,Medicare,9195452660,50,40,50,50,35.7937851,-79.0968857
345533,THE CEDARS OF CHAPEL HILL,101 GREEN CEDAR LANE,CHAPEL HILL,NC,27517,Medicare,9192597000,30,40,Not Available|2,10,35.90917,-79.00583
345542,THE FOREST AT DUKE INC,2701 PICKETT ROAD,DURHAM,NC,27705,Medicare,9194908000,50,50,Not Available|2,50,35.9749146,-78.9493256
345242,THE FOUNTAINS AT THE ALBEMARLE,200 TRADE STREET,TARBORO,NC,27886,Medicare and Medicaid,2528232799,40,40,40,20,35.89499,-77.53473
345525,THE GARDENS OF TAYLOR GLEN RET COM,3700 TAYLOR GLEN LANE,CONCORD,NC,28027,Medicare,7047886510,40,40,Not Available|2,40,35.4002724,-80.65489
345330,THE GRAYBRIER NURS & RETIREMENT CT,116 LANE DRIVE,TRINITY,NC,27370,Medicare and Medicaid,3364318888,30,40,30,10,35.88187,-79.9440155
345421,THE LAURELS OF CHATHAM,72 CHATHAM BUSINESS PARK,PITTSBORO,NC,27312,Medicare and Medicaid,9195426677,10,10,30,40,35.7201462,-79.17724
345389,THE LAURELS OF FOREST GLENN,1101 HARTWELL STREET,GARNER,NC,27529,Medicare and Medicaid,9197728888,20,10,40,50,35.7052841,-78.6251755
345303,THE LAURELS OF GREENTREE RIDGE,70 SWEETEN CREEK ROAD,ASHEVILLE,NC,28803,Medicare and Medicaid,8282747646,50,40,Not Available|2,50,35.55957,-82.52982
345322,THE LAURELS OF HENDERSONVILLE,290 CLEAR CREEK ROAD,HENDERSONVILLE,NC,28792,Medicare and Medicaid,8286926000,40,30,40,40,35.3428268,-82.45649
345428,THE LAURELS OF SALISBURY,215 LASH DRIVE,SALISBURY,NC,28147,Medicare and Medicaid,7046371182,40,40,30,30,35.6935654,-80.5236359
345438,THE LAURELS OF SUMMIT RIDGE,100 RICEVILLE ROAD,ASHEVILLE,NC,28805,Medicare and Medicaid,8282991110,50,40,50,40,35.5920563,-82.4833755
345253,THE LODGE AT MILLS RIVER,5593 OLD HAYWOOD ROAD,MILLS RIVER,NC,28759,Medicare and Medicaid,8286844857,50,40,40,50,35.3973427,-82.48742
345284,THE OAKS,901 BETHESDA ROAD,WINSTON SALEM,NC,27103,Medicare and Medicaid,3367682211,30,40,10,40,36.077858,-80.29403
345477,THE OAKS AT SWEETEN CREEK,3864 SWEETEN CREEK ROAD,ARDEN,NC,28704,Medicare and Medicaid,8286810904,10,10,20,30,35.4691849,-82.51421
345009,THE OAKS AT WHITAKER GLEN-MAYVIEW,513 EAST WHITAKER MILL ROAD,RALEIGH,NC,27608,Medicare and Medicaid,9198282348,50,50,50,50,35.8045273,-78.64442
345462,THE OAKS-BREVARD,300 MORRIS ROAD,BREVARD,NC,28712,Medicare and Medicaid,8288774020,30,20,20,50,35.2615433,-82.7105942
345363,THE PRESBYTERIAN HOME OF HAWFIELDS,2502 S NC 119,MEBANE,NC,27302,Medicare and Medicaid,3365784701,40,40,30,20,36.0365868,-79.26008
345380,THE REHAB AND HC CTR AT VILLAGE GR,1601 PURDUE DRIVE,FAYETTEVILLE,NC,28304,Medicare and Medicaid,9104865000,10,10,10,40,35.0408859,-78.92284
345546,THE ROSEWOOD HEALTH CENTER,8710 CYPRESS CLUB DRIVE,RALEIGH,NC,27615,Medicare,9198709007,50,50,50,50,35.90014,-78.66056
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,2005 SHANNON GRAY COURT,JAMESTOWN,NC,27282,Medicare and Medicaid,3363074729,30,30,30,40,35.99016,-79.94867
345495,THE STEWART HEALTH CENTER,6920 MARCHING DUCK DRIVE,CHARLOTTE,NC,28210,Medicare,7047145555,50,40,40,50,35.1374168,-80.85178
345404,THREE RIVERS HEALTH AND REHAB,1403 CONNER DRIVE,WINDSOR,NC,27983,Medicare and Medicaid,2527944441,40,30,40,40,35.98677,-76.92901
345513,TOWER NURSING AND REHABILITATION CENTER,3609 BOND STREET,RALEIGH,NC,27604,Medicare and Medicaid,9192318113,30,40,30,10,35.8035774,-78.58155
345258,TRANSITIONAL HEALTH SERVICES OF KANNAPOLIS,1810 CONCORD LAKE ROAD,KANNAPOLIS,NC,28083,Medicare and Medicaid,7049333781,10,10,30,40,35.4635429,-80.60112
345484,TRANSYLVANIA REGIONAL HOSPITAL INC,HOSPITAL DRIVE,BREVARD,NC,28712,Medicare and Medicaid,8288835156,50,40,50,50,35.2564659,-82.71266
345565,TRINITY ELMS,7449 FAIR OAKS DRIVE,CLEMMONS,NC,27012,Medicare and Medicaid,3367471153,40,50,30,10,36.0215263,-80.3819962
345088,TRINITY GLEN,849 WATER WORKS ROAD,WINSTON-SALEM,NC,27105,Medicare and Medicaid,3365952166,30,20,40,20,36.1568642,-80.2432861
345554,TRINITY GROVE,631 JUNCTION CREEK DRIVE,WILMINGTON,NC,28412,Medicare and Medicaid,9104423000,50,50,40,50,34.1434441,-77.89188
345153,TRINITY OAKS,820 KLUMAC ROAD,SALISBURY,NC,28144,Medicare and Medicaid,7046373784,30,20,50,20,35.64582,-80.48424
345109,TRINITY PLACE,24724 SOUTH BUSINESS 52,ALBEMARLE,NC,28001,Medicare and Medicaid,7049828191,40,40,30,20,35.3322067,-80.18336
345106,TRINITY RIDGE,2140 MEDICAL PARK DRIVE,HICKORY,NC,28602,Medicare and Medicaid,8283226995,50,50,40,30,35.74719,-81.3611755
345152,TRINITY VILLAGE,1265 21 STREET NE,HICKORY,NC,28601,Medicare and Medicaid,8283282006,40,40,40,40,35.7444534,-81.2984
345475,TSALI CARE CENTER,55 ECHOTA CHURCH ROAD,CHEROKEE,NC,28719,Medicare and Medicaid,8284975048,20,10,40,40,35.46627,-83.35905
345235,TWIN LAKES COMMUNITY,3701 WADE COBLE DRIVE,BURLINGTON,NC,27215,Medicare and Medicaid,3365381400,50,40,50,30,36.08161,-79.52395
345545,TWIN LAKES COMMUNITY MEMORY CARE,3701 WADE COBLE DRIVE,BURLINGTON,NC,27215,Medicare and Medicaid,3365852400,50,40,50,50,36.08819,-79.523735
345183,UNIVERSAL HEALTH CARE & REHAB,430 BROOKWOOD AVENUE NE,CONCORD,NC,28025,Medicare and Medicaid,7047884115,20,20,20,40,35.42985,-80.58084
345549,UNIVERSAL HEALTH CARE / BRUNSWICK,1070 OLD OCEAN HIGHWAY,BOLIVIA,NC,28422,Medicare and Medicaid,9107555955,50,50,30,40,34.0372429,-78.24
345181,UNIVERSAL HEALTH CARE / GREENVILLE,2578 WEST 5TH STREET,GREENVILLE,NC,27834,Medicare and Medicaid,2527587100,10,10,10,40,35.61805,-77.4109
345291,UNIVERSAL HEALTH CARE / OXFORD,500 PROSPECT AVENUE,OXFORD,NC,27565,Medicare and Medicaid,9196931531,30,40,10,30,36.3276176,-78.59986
345213,UNIVERSAL HEALTH CARE LILLINGTON,1995 EAST CORNELIUS HARNETT BOULEVARD,LILLINGTON,NC,27546,Medicare and Medicaid,9108935141,10,10,10,10,35.4093056,-78.77051
345522,UNIVERSAL HEALTH CARE/FLETCHER,86 OLD AIRPORT ROAD,FLETCHER,NC,28732,Medicare and Medicaid,8286549060,20,20,20,20,35.4419022,-82.50158
345561,UNIVERSAL HEALTH CARE/FUQUAY-VARINA,410 S JUDD PARKWAY SE,FUQUAY VARINA,NC,27526,Medicare and Medicaid,9195770421,30,30,20,30,35.5843239,-78.80001
345449,UNIVERSAL HEALTH CARE/KING,115 WHITE ROAD,KING,NC,27021,Medicare and Medicaid,3369836505,30,40,20,10,36.28542,-80.37062
345529,UNIVERSAL HEALTH CARE/NORTH RALEIGH,5201 CLARKS FORK DRIVE,RALEIGH,NC,27616,Medicare and Medicaid,9198727033,10,10,30,20,35.89053,-78.5555
345523,UNIVERSAL HEALTH CARE/RAMSEUR,7166 JORDON ROAD,RAMSEUR,NC,27316,Medicare and Medicaid,3368248828,30,40,10,20,35.7390251,-79.6528
345142,UNIVERSITY PLACE NURSING AND REHABILITATION CENTER,9200 GLENWATER DRIVE,CHARLOTTE,NC,28262,Medicare and Medicaid,7045490807,10,10,10,20,35.31629,-80.75012
