Name,URL,ID,Site_ID,Natl_ID,Reg_ID,TV_Market,TV_Market_ID,Address,City,State,Zipcode,Country,Phone,Latitude,Longitude
McDonalds,http://mylocalmcds.com/4157,195500266169-en-us,210310,4157,62,DETROIT  MI.,12640,107 N GROESBECK,MT CLEMENS,MI,48043,USA,5864690084,42.602066,-82.899796
McDonalds,http://mylocalmcds.com/22168,195500300153-en-us,341501,22168,61,CLEVELAND  OH.,12120,3511 TIFFIN AVE,SANDUSKY,OH,44870,USA,4196099119,41.420973,-82.757067
McDonalds,http://mylocalmcds.com/7849,195500314303-en-us,420513,7849,37,CORPUS CHRISTI  TX.,12400,2021 MORGAN AVE,CORPUS CHRISTI,TX,78405-1541,USA,3618821411,27.777941,-97.412167
McDonalds,http://mylocalmcds.com/6784,195500257808-en-us,170107,6784,39,NEW ORLEANS  LA.,16160,3321 SAINT CHARLES AVE,NEW ORLEANS,LA,70115-4533,USA,5048918323,29.928793,-90.091101
McDonalds,http://mylocalmcds.com/8052,195500296210-en-us,340549,8052,27,CHARLESTON-HUNTINGTON  W.V.,11800,4587 OLD SCIOTO TRL,PORTSMOUTH,OH,45662,USA,7403532127,38.788366,-82.984368
McDonalds,http://mylocalmcds.com/20080,195500299983-en-us,341463,20080,61,COLUMBUS  OH.,12360,13885 REYNOLDSBURG BALTIMORE RD,REYNOLDSBURG,OH,43068,USA,6148660318,39.937757,-82.791112
McDonalds,http://mylocalmcds.com/10272,195500296517-en-us,340601,10272,61,CLEVELAND  OH.,12120,210 W MAIN ST,CRESTLINE,OH,44827-1431,USA,4196832585,40.787817,-82.738472
McDonalds,http://mylocalmcds.com/36077,195500767925-en-us,10523,36077,31,ATLANTA  GA.,10520,1816 ALMON STREET,HEFLIN,AL,36264,USA,2564638888,33.62504,-85.595726
McDonalds,http://mylocalmcds.com/33923,195500585413-en-us,211891,33923,62,DETROIT  MI.,12640,1617 S. GRATIOT,CLINTON TOWNSHIP,MI,48043,USA,5864688822,42.577683,-82.886795
McDonalds,http://mylocalmcds.com/25550,195500336855-en-us,211701,25550,62,DETROIT  MI.,12640,22050 HALL RD,CLINTON TOWNSHIP,MI,48038,USA,5864931059,42.628029,-82.893959
McDonalds,http://mylocalmcds.com/13930,195500217109-en-us,20282,13930,46,PHOENIX  AZ.,16840,19601 E CORDES LAKE ROAD,MAYER,AZ,86333,USA,9286327527,34.326371,-112.119695
McDonalds,http://mylocalmcds.com/6701,195500256320-en-us,160088,6701,35,KNOXVILLE  TN.,14520,495 NORTH 12TH STREET,MIDDLESBORO,KY,40965,USA,6062480449,36.612996,-83.703956
McDonalds,http://mylocalmcds.com/24873,195500333717-en-us,170420,24873,39,NEW ORLEANS  LA.,16160,3001 BARROW ST,HOUMA,LA,70360,USA,9852232477,29.578859,-90.723724
McDonalds,http://mylocalmcds.com/29204,195500343129-en-us,170469,29204,39,NEW ORLEANS  LA.,16160,1901 TCHOUPITOULAS (W*M #5022),NEW ORLEANS,LA,70130-1915,USA,5045667182,29.925146,-90.070152
McDonalds,http://mylocalmcds.com/21049,195500269375-en-us,211458,21049,62,DETROIT  MI.,12640,35025 HARPER,CLINTON TOWNSHIP,MI,48035,USA,5867916680,42.55574,-82.870965
McDonalds,http://mylocalmcds.com/12523,195500316826-en-us,421222,12523,37,CORPUS CHRISTI  TX.,12400,2222 S STAPLES,CORPUS CHRISTI,TX,78404,USA,3618828289,27.76423,-97.403122
McDonalds,http://mylocalmcds.com/11127,195500297187-en-us,340730,11127,61,COLUMBUS  OH.,12360,1091 HILL RD,PICKERINGTON,OH,43147-8886,USA,6147591007,39.909428,-82.778923
McDonalds,http://mylocalmcds.com/5540,195500294728-en-us,340385,5540,61,CLEVELAND  OH.,12120,207 E WALTON ST,WILLARD,OH,44890-9419,USA,4199351414,41.043068,-82.722778
McDonalds,http://mylocalmcds.com/19815,195500309293-en-us,410546,19815,35,KNOXVILLE  TN.,14520,9526 S NORTHSHORE DR SW,KNOXVILLE,TN,37921,USA,8655399600,35.861059,-84.068175
McDonalds,http://mylocalmcds.com/2747,195500257341-en-us,170030,2747,39,NEW ORLEANS  LA.,16160,6140 WESTBANK EXPWY,MARRERO,LA,70072-2803,USA,5043412497,29.894555,-90.113473
McDonalds,http://mylocalmcds.com/36487,195500783604-en-us,341999,36487,61,COLUMBUS  OH.,12360,7620 DILEY ROAD NW,CANAL WINCHESTER,OH,43110,USA,6148343256,39.845738,-82.78044
McDonalds,http://mylocalmcds.com/15973,195500258843-en-us,170317,15973,39,NEW ORLEANS  LA.,16160,1621 PROSPECT RD,HOUMA,LA,70363-3735,USA,9858516692,29.593373,-90.676582
McDonalds,http://mylocalmcds.com/29200,195500342948-en-us,170465,29200,39,NEW ORLEANS  LA.,16160,933 GRAND CAILLOU RD (W*M #3483),HOUMA,LA,70363,USA,9858684889,29.58429,-90.692935
McDonalds,http://mylocalmcds.com/1243,195500306247-en-us,410026,1243,35,KNOXVILLE  TN.,14520,7030 KINGSTON PIKE,KNOXVILLE,TN,37919,USA,8655842536,35.931447,-84.023464
McDonalds,http://mylocalmcds.com/2903,195500240541-en-us,100100,2903,31,ATLANTA  GA.,10520,749 HWY 53 EAST SE,CALHOUN,GA,30701,USA,7066290858,34.471916,-84.9217
McDonalds,http://mylocalmcds.com/34892,195500683829-en-us,101367,34892,31,ATLANTA  GA.,10520,1498 ROME HIGHWAY,CEDARTOWN,GA,30125,USA,7707493900,34.045526,-85.235517
McDonalds,http://mylocalmcds.com/17372,195500217192-en-us,20312,17372,46,PHOENIX  AZ.,16840,1948 N HWY 89,CHINO VALLEY,AZ,86323,USA,9286365847,34.774305,-112.453364
McDonalds,http://mylocalmcds.com/2904,195500293103-en-us,340215,2904,27,CHARLESTON-HUNTINGTON  W.V.,11800,2624 GALLIA,PORTSMOUTH,OH,45662,USA,7403537193,38.739691,-82.964496
McDonalds,http://mylocalmcds.com/3820,195500240800-en-us,100148,3820,31,ATLANTA  GA.,10520,328 N MAIN,CEDARTOWN,GA,30125,USA,7707487773,34.01865,-85.252808
McDonalds,http://mylocalmcds.com/2411,195500310312-en-us,420090,2411,37,CORPUS CHRISTI  TX.,12400,4102 S PORT AVE,CORPUS CHRISTI,TX,78415-5310,USA,3618552531,27.752263,-97.419465
McDonalds,http://mylocalmcds.com/23282,195500440491-en-us,10288,23282,39,MOBILE  AL./PENSACOLA  FL.,15880,19355 3RD STREET,CITRONELLE,AL,36522,USA,2518660620,31.09478,-88.238686
McDonalds,http://mylocalmcds.com/23429,195500330020-en-us,211563,23429,62,DETROIT  MI.,12640,24627 N RIVER RD,MT CLEMENS,MI,48043,USA,5869544875,42.594563,-82.859795
McDonalds,http://mylocalmcds.com/3925,195500306667-en-us,410077,3925,35,KNOXVILLE  TN.,14520,322 MERCHANTS DR,KNOXVILLE,TN,37912,USA,8656872689,36.008258,-83.974992
McDonalds,http://mylocalmcds.com/12118,195500216942-en-us,20256,12118,46,PHOENIX  AZ.,16840,7500 E HWY 69,PRESCOTT VALLEY,AZ,86314-2214,USA,9287722272,34.585356,-112.333591
McDonalds,http://mylocalmcds.com/11325,195500267548-en-us,210536,11325,62,DETROIT  MI.,12640,25900 CROCKER,HARRISON TOWNSHIP,MI,48045,USA,5864638240,42.571785,-82.852219
McDonalds,http://mylocalmcds.com/24726,195500333151-en-us,170415,24726,39,NEW ORLEANS  LA.,16160,501 WESTBANK EXPRESSWAY,GRETNA,LA,70053-5620,USA,5043628685,29.910151,-90.057232
McDonalds,http://mylocalmcds.com/20421,195500300047-en-us,341470,20421,61,COLUMBUS  OH.,12360,6220 ST RTE 95,MT GILEAD,OH,43338,USA,4197682210,40.493087,-82.711689
McDonalds,http://mylocalmcds.com/28858,195500342733-en-us,230272,28858,39,NEW ORLEANS  LA.,16160,460 HWY 90  (W*M #1195),WAVELAND,MS,39576,USA,2284638919,30.305859,-89.385164
McDonalds,http://mylocalmcds.com/29924,195500477756-en-us,170484,29924,39,NEW ORLEANS  LA.,16160,8319 WEST JUDGE PEREZ,CHALMETTE,LA,70043,USA,5046822610,29.953618,-89.978048
McDonalds,http://mylocalmcds.com/24584,195500332666-en-us,422054,24584,37,CORPUS CHRISTI  TX.,12400,1610 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78416,USA,3612250511,27.742888,-97.440483
McDonalds,http://mylocalmcds.com/12283,195500298221-en-us,341144,12283,61,CLEVELAND  OH.,12120,908 W PERKINS,SANDUSKY,OH,44870-4745,USA,4196241709,41.432722,-82.713044
McDonalds,http://mylocalmcds.com/16280,195500258645-en-us,170262,16280,39,NEW ORLEANS  LA.,16160,1212 STUMPF BLVD,GRETNA,LA,70053,USA,5043620635,29.914609,-90.046356
McDonalds,http://mylocalmcds.com/32870,195500538044-en-us,160702,32870,27,CHARLESTON-HUNTINGTON  W.V.,11800,ROUTE 32,SANDY HOOK,KY,41171,USA,6067386700,38.088042,-83.123893
McDonalds,http://mylocalmcds.com/5650,195500306827-en-us,410108,5650,35,KNOXVILLE  TN.,14520,4420 WESTERN AVENUE,KNOXVILLE,TN,37912,USA,8656374183,35.972065,-83.986144
McDonalds,http://mylocalmcds.com/31338,195500351155-en-us,170501,31338,39,NEW ORLEANS  LA.,16160,3250 GENERAL DEGAULLE DR,NEW ORLEANS,LA,70114-6709,USA,5043611377,29.926198,-90.022574
McDonalds,http://mylocalmcds.com/7659,195500267173-en-us,210463,7659,62,DETROIT  MI.,12640,45700 N GRATIOT AVE,MACOMB,MI,48042,USA,5869495528,42.6357,-82.857246
McDonalds,http://mylocalmcds.com/6170,195500271774-en-us,230062,6170,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,302 HIGHWAY 90,WAVELAND,MS,39576-2672,USA,2284671294,30.307535,-89.376126
McDonalds,http://mylocalmcds.com/794,195500257051-en-us,170012,794,39,NEW ORLEANS  LA.,16160,4589 GENERAL MEYER AVE,NEW ORLEANS,LA,70131,USA,5043922440,29.933596,-90.007726
McDonalds,http://mylocalmcds.com/23280,195500328171-en-us,170406,23280,39,NEW ORLEANS  LA.,16160,1540 GRAND CAILLOU RD,HOUMA,LA,70363,USA,9858680696,29.5717,-90.683646
McDonalds,http://mylocalmcds.com/15850,195500318288-en-us,421493,15850,37,CORPUS CHRISTI  TX.,12400,1821 S PADRE ISLAND (W*M #470),CORPUS CHRISTI,TX,78416,USA,3618549121,27.737932,-97.438538
McDonalds,http://mylocalmcds.com/29195,195500344553-en-us,170463,29195,39,NEW ORLEANS  LA.,16160,1681 BARATARIA BLVD,MARRERO,LA,70072,USA,5043473300,29.879618,-90.098119
McDonalds,http://mylocalmcds.com/6022,195500307008-en-us,410126,6022,35,KNOXVILLE  TN.,14520,6901 MAYNARDVILLE PIKE,KNOXVILLE,TN,37918,USA,8659224302,36.071819,-83.928009
McDonalds,http://mylocalmcds.com/21613,195500269429-en-us,211487,21613,62,DETROIT  MI.,12640,3200 CAPAC,CAPAC,MI,48014,USA,8103959399,42.990475,-82.926917
McDonalds,http://mylocalmcds.com/10718,195500315447-en-us,420637,10718,37,CORPUS CHRISTI  TX.,12400,3745 S STAPLES,CORPUS CHRISTI,TX,78411,USA,3618572373,27.739541,-97.388412
McDonalds,http://mylocalmcds.com/14958,195500308883-en-us,410472,14958,35,KNOXVILLE  TN.,14520,2716 MAYNARDVILLE HWY (HWY 33),MAYNARDVILLE,TN,37807,USA,8659929500,36.226613,-83.843308
McDonalds,http://mylocalmcds.com/24728,195500333175-en-us,170417,24728,39,NEW ORLEANS  LA.,16160,1505 MANHATTAN,HARVEY,LA,70058,USA,5043667994,29.894572,-90.059691
McDonalds,http://mylocalmcds.com/19499,195500258980-en-us,170348,19499,39,NEW ORLEANS  LA.,16160,3401 PARIS ROAD,CHALMETTE,LA,70043,USA,5042797633,29.950421,-89.959127
McDonalds,http://mylocalmcds.com/7801,195500314228-en-us,420502,7801,37,CORPUS CHRISTI  TX.,12400,3211 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78415-2902,USA,3618526877,27.727412,-97.412313
McDonalds,http://mylocalmcds.com/20286,195500215778-en-us,10343,20286,31,COLUMBUS  GA.,12280,83690 HWY 9,ASHLAND,AL,36251,USA,2563542339,33.275605,-85.825595
McDonalds,http://mylocalmcds.com/34811,195500678030-en-us,422907,34811,37,CORPUS CHRISTI  TX.,12400,4109 S STAPLES ST,CORPUS CHRISTI,TX,78411,USA,3618541119,27.727758,-97.38295
McDonalds,http://mylocalmcds.com/11600,195500308098-en-us,410365,11600,35,KNOXVILLE  TN.,14520,5055 N BROADWAY,KNOXVILLE,TN,37918,USA,8656899000,36.031113,-83.929859
McDonalds,http://mylocalmcds.com/3340,195500257495-en-us,170055,3340,39,NEW ORLEANS  LA.,16160,709 TERRY PKY,GRETNA,LA,70056,USA,5043944581,29.899907,-90.029817
McDonalds,http://mylocalmcds.com/12524,195500316802-en-us,421221,12524,37,CORPUS CHRISTI  TX.,12400,4730 S ALAMEDA,CORPUS CHRISTI,TX,78412,USA,3619858018,27.725017,-97.362124
McDonalds,http://mylocalmcds.com/7407,195500258096-en-us,170149,7407,39,NEW ORLEANS  LA.,16160,3407 LAPALCO BLVD,HARVEY,LA,70058-1131,USA,5043472771,29.869523,-90.076853
McDonalds,http://mylocalmcds.com/22533,195500259130-en-us,170394,22533,39,NEW ORLEANS  LA.,16160,2551 LAFITTE LAROSE HWY,MARRERO,LA,70072,USA,5043284761,29.85393,-90.104048
McDonalds,http://mylocalmcds.com/15198,195500297644-en-us,341014,15198,61,COLUMBUS  OH.,12360,625 W COSHOCTON ST,JOHNSTOWN,OH,43031,USA,7409673010,40.147062,-82.700835
McDonalds,http://mylocalmcds.com/12604,195500272337-en-us,230132,12604,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,11401 HWY 49 N,GULFPORT,MS,39503,USA,2288325713,30.453183,-89.100541
McDonalds,http://mylocalmcds.com/6678,195500295206-en-us,340431,6678,61,CLEVELAND  OH.,12120,2102 RIVER AVE,SANDUSKY,OH,44870-3954,USA,4196266321,41.446903,-82.676186
McDonalds,http://mylocalmcds.com/32777,195500538099-en-us,341865,32777,61,CLEVELAND  OH.,12120,4204 MILAN ROAD,SANDUSKY,OH,44870-5832,USA,4196256355,41.418461,-82.673588
McDonalds,http://mylocalmcds.com/3155,195500265797-en-us,210230,3155,62,DETROIT  MI.,12640,28320 23 MILE ROAD,CHESTERFIELD,MI,48051-2320,USA,5869494844,42.673981,-82.824738
McDonalds,http://mylocalmcds.com/31316,195500351179-en-us,230293,31316,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,9260 CANAL ROAD,GULFPORT,MS,39503,USA,2288631510,30.419957,-89.135838
McDonalds,http://mylocalmcds.com/288,195500306131-en-us,410004,288,35,KNOXVILLE  TN.,14520,3120 N BROADWAY,KNOXVILLE,TN,37912,USA,8656871647,36.000893,-83.925265
McDonalds,http://mylocalmcds.com/5359,195500257693-en-us,170083,5359,39,NEW ORLEANS  LA.,16160,140 LAPALCO BLVD,GRETNA,LA,70053,USA,5043932619,29.881872,-90.023096
McDonalds,http://mylocalmcds.com/10783,195500315393-en-us,420633,10783,37,CORPUS CHRISTI  TX.,12400,5560 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78411-4108,USA,3619925214,27.708482,-97.370255
McDonalds,http://mylocalmcds.com/6259,195500295121-en-us,340425,6259,61,CLEVELAND  OH.,12120,151 MANSFIELD AVE,SHELBY,OH,44875-1832,USA,4193472004,40.871601,-82.646446
McDonalds,http://mylocalmcds.com/33111,195500545509-en-us,170524,33111,39,NEW ORLEANS  LA.,16160,4202 E JUDGE PEREZ DR,MERAUX,LA,70075,USA,5046843774,29.934721,-89.92232
McDonalds,http://mylocalmcds.com/29678,195500347332-en-us,101170,29678,31,ATLANTA  GA.,10520,100 PRINCETON BLVD,ADAIRSVILLE,GA,30103-2628,USA,7708775188,34.376415,-84.914924
McDonalds,http://mylocalmcds.com/27775,195500334134-en-us,422301,27775,37,LAREDO  TX.,14760,1101 UNIROYAL DRIVE,LAREDO,TX,78045,USA,9567288570,27.684176,-99.461373
McDonalds,http://mylocalmcds.com/24926,195500333946-en-us,341655,24926,61,COLUMBUS  OH.,12360,6010 WINCHESTER RD,CARROLL,OH,43112,USA,7407567166,39.800479,-82.709482
McDonalds,http://mylocalmcds.com/27126,195500344034-en-us,410752,27126,35,KNOXVILLE  TN.,14520,1909 MARRIOTT DRIVE,LOUISVILLE,TN,37777,USA,8653799500,35.847249,-83.992084
McDonalds,http://mylocalmcds.com/6516,195500312798-en-us,420343,6516,37,CORPUS CHRISTI  TX.,12400,4031 SARATOGA BLVD,CORPUS CHRISTI,TX,78415,USA,3618550876,27.698509,-97.411427
McDonalds,http://mylocalmcds.com/2495,195500306353-en-us,410041,2495,35,KNOXVILLE  TN.,14520,1720 W CUMBERLAND AVE,KNOXVILLE,TN,37912,USA,8656374148,35.955964,-83.933319
McDonalds,http://mylocalmcds.com/5882,195500266817-en-us,210404,5882,62,TRAVERSE CITY-CADILLAC  MI.,18580,290 S BRADLEY HWY,ROGERS CITY,MI,49779-2100,USA,9897347131,45.411445,-83.825009
McDonalds,http://mylocalmcds.com/28068,195500335971-en-us,341743,28068,61,COLUMBUS  OH.,12360,103 ETNA CREST BLVD.,PATASKALA,OH,43062,USA,7409649920,39.951529,-82.683956
McDonalds,http://mylocalmcds.com/3535,195500271507-en-us,230020,3535,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,9500 HWY 49,GULFPORT,MS,39503-4228,USA,2288682073,30.426635,-89.091922
McDonalds,http://mylocalmcds.com/3892,195500266084-en-us,210295,3892,62,FLINT-SAGINAW-BAY CITY  MI.,13040,5050 N HURON RD,OSCODA,MI,48750,USA,9897393111,44.426574,-83.32964
McDonalds,http://mylocalmcds.com/10473,195500296579-en-us,340608,10473,61,COLUMBUS  OH.,12360,67 W BROAD ST,PATASKALA,OH,43062-9552,USA,7409272269,40.002411,-82.676283
McDonalds,http://mylocalmcds.com/28746,195500341392-en-us,20517,28746,46,PHOENIX  AZ.,16840,7138 E MOUNTAINBROOK,GOLD CANYON RANCH,AZ,85219,USA,4809826273,33.3585,-111.467453
McDonalds,http://mylocalmcds.com/15122,195500272474-en-us,230154,15122,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,9350G HWY 49 (W*M #969),GULFPORT,MS,39503,USA,2288631250,30.423325,-89.089174
McDonalds,http://mylocalmcds.com/24809,195500333519-en-us,211677,24809,62,DETROIT  MI.,12640,57065 GRATIOT AVE,NEW HAVEN,MI,48048,USA,5867490172,42.719846,-82.798042
McDonalds,http://mylocalmcds.com/24366,195500445762-en-us,422045,24366,37,CORPUS CHRISTI  TX.,12400,1522 RODDFIELD ROAD,CORPUS CHRISTI,TX,78412,USA,3619060882,27.692249,-97.34171
McDonalds,http://mylocalmcds.com/21647,195500299921-en-us,341456,21647,61,CLEVELAND  OH.,12120,11015 STATE ROUTE 250 N.,MILAN,OH,44846,USA,4194993055,41.333034,-82.62543
McDonalds,http://mylocalmcds.com/392,195500306148-en-us,410005,392,35,KNOXVILLE  TN.,14520,2505 CHAPMAN HWY,KNOXVILLE,TN,37912,USA,8655770097,35.950546,-83.914622
McDonalds,http://mylocalmcds.com/13503,195500308609-en-us,410443,13503,35,KNOXVILLE  TN.,14520,5260 MILLERTOWN PIKE,KNOXVILLE,TN,37918,USA,8655229500,36.031396,-83.870122
McDonalds,http://mylocalmcds.com/29314,195500345390-en-us,20526,29314,46,PHOENIX  AZ.,16840,3050 EAST HIGHWAY 69 (W*M 1417),PRESCOTT,AZ,86301,USA,9287170045,34.554456,-112.408626
McDonalds,http://mylocalmcds.com/264,195500306124-en-us,410001,264,35,KNOXVILLE  TN.,14520,2818 MAGNOLIA AVE,KNOXVILLE,TN,37918,USA,8656370267,35.991068,-83.889623
McDonalds,http://mylocalmcds.com/6715,195500307268-en-us,410157,6715,35,KNOXVILLE  TN.,14520,2552 AIRPORT HWY,ALCOA,TN,37701,USA,8659704921,35.81517,-83.980955
McDonalds,http://mylocalmcds.com/25375,195500336114-en-us,230235,25375,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,11167 LORRAINE RD,GULFPORT,MS,39503,USA,2288310553,30.446911,-89.03213
McDonalds,http://mylocalmcds.com/7569,195500258119-en-us,170153,7569,39,NEW ORLEANS  LA.,16160,7862 HWY 23,BELLE CHASSE,LA,70037,USA,5043947951,29.862558,-89.996859
McDonalds,http://mylocalmcds.com/27355,195500345253-en-us,422274,27355,37,CORPUS CHRISTI  TX.,12400,6306 SARATOGA,CORPUS CHRISTI,TX,78414,USA,3619911528,27.678389,-97.368387
McDonalds,http://mylocalmcds.com/7988,195500296135-en-us,340542,7988,61,CLEVELAND  OH.,12120,199 MILAN AVE,NORWALK,OH,44857-1135,USA,4196681487,41.259296,-82.612541
McDonalds,http://mylocalmcds.com/3401,195500293318-en-us,340235,3401,61,CLEVELAND  OH.,12120,249 BENEDICT AVE,NORWALK,OH,44857-2346,USA,4196684571,41.228325,-82.603111
McDonalds,http://mylocalmcds.com/4944,195500294452-en-us,340359,4944,27,CHARLESTON-HUNTINGTON  W.V.,11800,8808 OHIO RIVER RD,WHEELERSBURG,OH,45694,USA,7405745582,38.717341,-82.856914
McDonalds,http://mylocalmcds.com/35140,195500695990-en-us,20775,35140,46,PHOENIX  AZ.,16840,3171 WILLOW CREEK,PRESCOTT,AZ,86305,USA,9287781070,34.598335,-112.457589
McDonalds,http://mylocalmcds.com/7103,195500307275-en-us,410158,7103,35,KNOXVILLE  TN.,14520,803 FOOTHILLS DR,MARYVILLE,TN,37801,USA,8659838500,35.751784,-83.998794
McDonalds,http://mylocalmcds.com/15594,195500276991-en-us,250054,15594,48,MISSOULA-BUTTE  MT.,15860,133 N INTERCHANGE,DEER LODGE,MT,59722,USA,4068463775,46.412159,-112.72599
McDonalds,http://mylocalmcds.com/13501,195500276946-en-us,250050,13501,48,MISSOULA-BUTTE  MT.,15860,150 VAN BUREN ST,ANACONDA,MT,59711,USA,4065632218,46.126547,-112.93387
McDonalds,http://mylocalmcds.com/28888,195500474984-en-us,422419,28888,37,CORPUS CHRISTI  TX.,12400,7522 S STAPLES,CORPUS CHRISTI,TX,78414,USA,3619062260,27.6654,-97.396077
McDonalds,http://mylocalmcds.com/35773,195500755960-en-us,411109,35773,35,KNOXVILLE  TN.,14520,2315 MARKET PLACE DRIVE,MARYVILLE,TN,37802,USA,8659827880,35.718157,-84.010815
McDonalds,http://mylocalmcds.com/6732,195500256672-en-us,160127,6732,27,CHARLESTON-HUNTINGTON  W.V.,11800,751 CAROL MALONE BLVD,GRAYSON,KY,41143,USA,6064748222,38.340996,-82.943618
McDonalds,http://mylocalmcds.com/3350,195500293370-en-us,340241,3350,61,CLEVELAND  OH.,12120,666 LEXINGTON SPRINGMILL RD,MANSFIELD,OH,44906,USA,4195292161,40.770039,-82.589844
McDonalds,http://mylocalmcds.com/3634,195500306582-en-us,410066,3634,35,KNOXVILLE  TN.,14520,211 CALDERWOOD ST,ALCOA,TN,37701,USA,8659838432,35.764842,-83.980414
McDonalds,http://mylocalmcds.com/16606,195500318660-en-us,421533,16606,37,CORPUS CHRISTI  TX.,12400,1229 WALDRON,FLOUR BLUFF,TX,78418,USA,3619397907,27.665974,-97.283411
McDonalds,http://mylocalmcds.com/7824,195500271934-en-us,230083,7824,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,228 E BEACH BLVD,LONG BEACH,MS,39560-6114,USA,2282144092,30.347028,-89.143841
McDonalds,http://mylocalmcds.com/6106,195500294964-en-us,340408,6106,61,CLEVELAND  OH.,12120,2118 CLEVELAND RD W,HURON,OH,44839-1005,USA,4194337555,41.406765,-82.592438
McDonalds,http://mylocalmcds.com/36540,195500785011-en-us,21003,36540,46,PHOENIX  AZ.,16840,1711 EAST STATE ROUTE 69,PRESCOTT,AZ,86303,USA,9287177241,34.548785,-112.439481
McDonalds,http://mylocalmcds.com/4763,195500266428-en-us,210349,4763,62,DETROIT  MI.,12640,35899 GREEN STREET,NEW BALTIMORE,MI,48047-2416,USA,5867254543,42.678215,-82.741859
McDonalds,http://mylocalmcds.com/6797,195500216348-en-us,20086,6797,46,PHOENIX  AZ.,16840,2383 WEST APACHE TRAIL,APACHE JUNCTION,AZ,85220-3735,USA,4809831310,33.414737,-111.571574
McDonalds,http://mylocalmcds.com/30191,195500348223-en-us,230278,30191,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,1701 25TH AVENUE,GULFPORT,MS,39501,USA,2285759141,30.371577,-89.093451
McDonalds,http://mylocalmcds.com/34471,195500617893-en-us,10511,34471,39,MOBILE  AL./PENSACOLA  FL.,15880,20890 HIGHWAY 43,CALVERT,AL,36560,USA,2518299480,31.127191,-88.009123
McDonalds,http://mylocalmcds.com/10896,195500216676-en-us,20186,10896,46,PHOENIX  AZ.,16840,16936 E. SHEA,FOUNTAIN HILLS,AZ,85268,USA,4808370033,33.574154,-111.714438
McDonalds,http://mylocalmcds.com/21687,195500309309-en-us,410550,21687,35,KNOXVILLE  TN.,14520,2929 OLD KNOXVILLE HWY,ALCOA,TN,37804,USA,8656819500,35.802067,-83.943541
McDonalds,http://mylocalmcds.com/2302,195500243405-en-us,110005,2302,48,TWIN FALLS  ID.,18760,305 BLUE LAKES BLVD N,TWIN FALLS,ID,83301-4828,USA,2087345588,42.567099,-114.46078
McDonalds,http://mylocalmcds.com/3012,195500271538-en-us,230025,3012,39,BILOXI-GULFPORT-PASCAGOULA  MS.,10960,550 COURTHOUSE RD,GULFPORT,MS,39507-2505,USA,2288968537,30.391094,-89.043744
McDonalds,http://mylocalmcds.com/13496,195500243658-en-us,110036,13496,48,TWIN FALLS  ID.,18760,869 POLE LINE RD,TWIN FALLS,ID,83301,USA,2087345585,42.592355,-114.461173
