ID,Company,Address,City,State,Zipcode,Country,Phone,Member_Type,Type,URL,Latitude,Longitude
000134293,"Madison Brewing Co, Pub and Restaurant",428 Main St,Bennington,VT,05201-2109,United States,(802) 442-7397,NHQ,Brewpub,www.madisonbrewing.com,42.8783839,-73.1964190
000157865,Madison River Brewing Co,PO Box 1037,Belgrade,MT,59714-1037,United States,(406) 388-0322,HQ,Micro,www.madisonriverbrewing.com,45.7762463,-111.1770945
900001086,MadTree Brewing,5164 Kennedy Ave,Cincinnati,OH,45213-2618,United States,(513) 836-8733,HQ,Regional,www.madtreebrewing.com,39.1667096,-84.4197198
000175333,Magic Hat Brewing Co/ North American Breweries,5 Bartlett Bay Rd,South Burlington,VT,05403-7727,United States,(802) 658-2739,BREW,Regional,,44.4284066,-73.2131557
900069157,Magnetic Brewing,5595 Magnatron Blvd,San Diego,CA,92111,United States,(858) 222-1668,NHQ,Micro,,32.8381209,-117.1400782
900128257,Magnify Brewing Company,1275 Bloomfield Ave,Fairfield,NJ,07004,United States,,NHQ,Micro,www.magnifybrewing.com,40.8611435,-74.3188865
000134295,Magnolia Brewing Company,1398 Haight St,San Francisco,CA,94117-2909,United States,(415) 864-7468,HQ,Brewpub,www.magnoliapub.com,37.7703879,-122.4451741
000148474,Mahogany Ridge Brewery & Grill,PO Box 775084,Steamboat Springs,CO,80477-5084,United States,(970) 879-3773,NHQ,Brewpub,,40.4849769,-106.8317158
900161497,Main And Mill Brewing Company,240 East Main Street,Festus,MO,63028,United States,(636) 543-3031,HQ,Brewpub,www.mainandmillbrewco.com,38.2196600,-90.3930080
900161011,Main Channel Brewing Company,2090 Gunter Ave,Guntersville,AL,35976,United States,(256) 960-5070,NHQ,Micro,www.mainchannelbeer.com,34.3373820,-86.3141580
000134242,Main Street Brewery,357 N Sheridan St STE 110,Corona,CA,92880-2028,United States,(951) 371-1471,HQ,Contract,www.mainstreetbrewery.com,33.8847770,-117.5678429
000134298,Main Street Brewery/Four Corners,21 E Main St,Cortez,CO,81321-3240,United States,(970) 564-9112,NHQ,Brewpub,,37.3483080,-108.5845760
000140042,Main Street Brewing Inc/Turonis Pizza,412 N Main St,Evansville,IN,47711-5418,United States,(812) 424-9871,HQ,Brewpub,,37.9815886,-87.5640001
000193944,Main Street Grille and Brewing Co,8148 Main St,Garrettsville,OH,44231-1216,United States,(330) 527-3663,NHQ,Brewpub,,41.2840132,-81.0971003
000191913,Maine Beer Co,525 US Route 1,Freeport,ME,04032-7009,United States,(207) 221-3159,HQ,Micro,www.mainebeercompany.com,43.8570065,-70.1031201
000134299,Maine Coast Brewing Co / Jack Russel's Steakhouse,102 Eden St,Bar Harbor,ME,04609-1106,United States,(207) 288-4914,NHQ,Micro,,44.3960606,-68.2263463
900131759,Mainely Brews Restaurant and Brewhouse,One Post Office Sq,Waterville,ME,04901-6651,United States,(207) 873-2457,NHQ,Contract,www.mainelybrews.com,44.5520105,-69.6317121
900089967,Maize Valley Craft Brewery,6193 Edison St NE,Hartville,OH,44632-9326,United States,,HQ,Brewpub,www.maizevalley.com,40.9536862,-81.2788080
900136326,Makraft Brewing Co,531 South Poplar St.,Centralia,IL,62801-4233,United States,(618) 918-3891,NHQ,Micro,www.makraftbrewingco.com,38.5219606,-89.1344317
900143391,Maltese Brewing Company,11047 Pierson Dr. Unit B,Fredericksburg,VA,22408,United States,,NHQ,Micro,www.maltesebrewing.com,38.2605967,-77.4362104
000134302,Mammoth Brewing,PO Box 611,Mammoth Lakes,CA,93546-0611,United States,(760) 934-7141,HQ,Micro,www.mammothbrewingco.com,37.6485460,-118.9720790
900128517,Man Skirt Brewing,144 Main St.,Hackettstown,NJ,07840-1930,United States,,NHQ,Micro,www.manskirtbrewing.com,40.8537670,-74.8299270
000134303,Manayunk Brewing Co & Restaurant,4120 Main St,Philadelphia,PA,19127-1618,United States,(215) 483-0100,HQ,Brewpub,www.manayunkbrewery.com,40.0226381,-75.2193379
900142738,Mancave Brewing Company,540 Fillmore St,Eugene,OR,97402-4437,United States,(541) 632-3967,NHQ,Micro,www.mancavebrewingcompany.com,44.0537611,-123.1172407
900063810,Manitou Brewing Company,725 Manitou Ave Ste 3,Manitou Springs,CO,80829,United States,(719) 282-7709,HQ,Brewpub,www.manitou-brewing.com,38.8570179,-104.9156510
000210805,Mankato Brewery,1119 Center St,Mankato,MN,56003-2108,United States,(507) 386-2337,HQ,Micro,www.mankatobrewery.com,44.1815715,-94.0141745
900141768,Manor Hill Brewing,4411 Manor Ln,Ellicott City,MD,21042-6111,United States,(410) 997-7771,HQ,Micro,www.manorhillbrewing.com,39.2508410,-76.8867180
900065897,ManRock Brewing,1750 El Camino Real Ste A,Grover Beach,CA,93433-1416,United States,(805) 270-3089,HQ,Brewpub,www.manrockbrewing.com,35.1294943,-120.6082162
000134305,Mantorville Brewing Co LLC,PO Box 16545,Saint Paul,MN,55116-0545,United States,(651) 387-0708,NBREW,Contract,www.mantorvillebeer.com,44.9537029,-93.0899578
900174455,Mantra Artisan Ales,216 Noah Dr STE 140,Franklin,TN,37064-4023,United States,,HQ,Brewpub,,35.8946572,-86.8663997
900166843,MAP Brewing Co,510 Manley Rd.,Bozeman,MT,59715-8784,United States,(406) 587-4070,NHQ,Micro,www.mapbrewing.com,45.7024791,-111.0383760
900144567,Maple Island Brewing,225 Main Street North,Stillwater,MN,55082-5021,United States,(651) 430-0044,NHQ,Micro,www.mapleislandbrewing.com,45.0581470,-92.8064680
900174289,Maple Lawn Brewery,110 Mulberry Avenue,Pomeroy,OH,45769-1004,United States,(740) 691-5018,NHQ,Micro,www.maplelawnbrew.com,39.0279282,-82.0347171
900136328,Maplewood Brewery,2717 N. Maplewood Ave,Chicago,IL,60647-1930,United States,(773) 270-1061,HQ,Micro,www.maplewoodbrew.com,41.9308614,-87.6912368
000185783,Marble Brewery,111 Marble Ave NW,Albuquerque,NM,87102-2315,United States,(505) 243-2739,HQ,Micro,www.marblebrewery.com,35.0928110,-106.6467270
000209633,Marco Island Brewery,1089 N Collier Blvd Ste 427,Marco Island,FL,34145-2562,United States,(239) 970-0461,NHQ,Brewpub,,25.9537300,-81.7230144
900127597,Mare Island Brewing Co.,289 Mare Island Way,Vallejo,CA,94590-5801,United States,(707) 556-3000,NHQ,Micro,www.mareislandbrewingco.com,38.1004695,-122.2631119
000134308,Marietta Brewing Co,167 Front St,Marietta,OH,45750-3125,United States,(740) 373-2739,HQ,Brewpub,www.mariettabrewingcompany.com,39.4118563,-81.4536359
000134309,Marin Brewing Co,1809 Larkspur Landing Cir,Larkspur,CA,94939-1801,United States,(415) 461-4677,BREW,Brewpub,www.marinbrewing.com,37.9475367,-122.5096228
000134310,Maritime Pacific Brewing Co,1111 NW Ballard Way,Seattle,WA,98107-4639,United States,(206) 782-6181,HQ,Micro,www.maritimebrewery.com,47.6626916,-122.3715725
900100258,Mark Twain Brewing Company,422 Nth Main St,Hannibal,MO,63401,United States,(573) 406-1300,HQ,Brewpub,www.marktwainbrewery.com/,39.7122401,-91.3575565
900119192,Marker 48 Brewing LLC,12147 Cortez Blvd,Brooksville,FL,34613-5551,United States,(352) 540-5199,HQ,Micro,www.marker48.com,28.5336355,-82.5208475
000154823,Market Cross Pub & Brewery,113 N Hanover St,Carlisle,PA,17013-2422,United States,(717) 258-1234,NHQ,Brewpub,www.marketcrosspub.com,40.2033780,-77.1884780
000201118,Market Garden Brewery,1939 W 25th St,Cleveland,OH,44113-3418,United States,(216) 621-4000,HQ,Brewpub,www.marketgardenbrewery.com,41.4850493,-81.7038006
900177793,Market Garden Brewery,1939 W 25th St,Cleveland,OH,44113-3418,United States,(216) 621-4000,BREW,Micro,,41.4850493,-81.7038006
000134311,Market Street Brewing Co,63 W Market St # 65,Corning,NY,14830-2526,United States,(607) 936-2337,NHQ,Brewpub,www.936-beer.com,42.1440543,-77.0571062
900063245,Market Street Public House,1133 Osprey Ln,Denton,MD,21629-3477,United States,,HQ,Brewpub,,38.8860882,-75.8324395
900034157,Marley's Brewery & Grille,1323 Columbia Blvd,Bloomsburg,PA,17815-8860,United States,(570) 784-9600,NHQ,Brewpub,,41.0066272,-76.4313127
000168940,"Marshall Brewing Co, LLC",618 S Wheeling Ave,Tulsa,OK,74104-3214,United States,(918) 743-8668,HQ,Micro,www.marshallbrewing.com,36.1516850,-95.9651420
000186563,Marshall Wharf Brewing Co,40 Marshall Wharf,Belfast,ME,04915-6835,United States,(207) 338-1707,HQ,Brewpub,www.marshallwharf.com,44.4289785,-69.0053707
900153110,Martha\'s Exchange Restaurant,185 Main St.,Nashua,NH,03060,United States,(603) 883-8781,NHQ,Brewpub,www.marthas-exchange.com,42.7604170,-71.4654801
000134315,Martha's Exchange Restaurant and Brewery,185 Main St,Nashua,NH,03060-2701,United States,(603) 883-8781,HQ,Brewpub,www.marthas-exchange.com,42.7604170,-71.4654801
900074416,Martin City Brewing Co,500 E 135th St,Kansas City,MO,64145-1416,United States,(816) 268-2222,NHQ,Brewpub,www.martincitybrewingcompany.com,38.8827170,-94.5898348
900017505,Martin House Brewing Company,220 S Sylvania Ave Ste 209,Fort Worth,TX,76111-2232,United States,817-222-0177,HQ,Micro,www.martinhousebrewing.com,32.7636560,-97.3098300
900016543,Marz Community Brewing,3315 S Halsted St,Chicago,IL,60608-6864,United States,,HQ,Micro,www.marzbrewing.com,41.8338860,-87.6458260
000152118,Marzoni's Brick Oven and Brewery,164 Patchway Rd,Duncansville,PA,16635-8431,United States,(814) 695-1300,HQ,Brewpub,www.marzonis.com,40.4297287,-78.4117893
000140701,Mash House Restaurant & Brewery,4150 Sycamore Dairy Rd,Fayetteville,NC,28303-3459,United States,(910) 867-9223,HQ,Brewpub,www.themashhouse.com,35.0705710,-78.9551510
900101588,Mashcraft Brewing,1140 N State Road 135,Greenwood,IN,46142-1030,United States,(317) 215-4578,HQ,Micro,www.mashcraft.com,39.6327755,-86.1594430
900069155,Mason Ale Works,2002 SOUTH COAST HWY. ,Oceanside,CA,92054-6535,United States,(858) 673-8743,HQ,Brewpub,,33.1720902,-117.3591475
900065901,Mason City Brewing,28 E State St,Mason City,IA,50401-3318,United States,(641) 423-1000,NHQ,Micro,www.masoncitybrewing.com,43.1520249,-93.1998512
900165352,Mason's Brewing Company,15 Hardy Street,Brewer,ME,04412,United States,(207) 989-6300,HQ,Micro,,44.7910186,-68.7688586
900152275,Massachusetts Bay Colony Brewers,4 Cleveland Rd.,Salem,MA,01970,United States,,HQ,Contract,,42.4957550,-70.8937340
900122679,Mastry's Brewing Co.,1462 66th Street North,Saint Petersburg,FL,33710-5504,United States,,HQ,Brewpub,,27.7855591,-82.7302786
000133929,Matt Brewing Co,811 Edward St,Utica,NY,13502-4001,United States,(315) 624-2400,HQ,Regional,www.saranac.com,43.1044920,-75.2452490
900096085,Matties,2535 Mountain City Highway,Elko,NV,89801,United States,(775) 753-5100,NHQ,Brewpub,http://www.mattiesbar-n-grill.com/,40.8365206,-115.7934761
000133893,Maui Brewing Co - Production,605 Lipoa Pkwy,Kihei,HI,96753,United States,(808) 213-3002,HQ,Regional,www.mauibrewingco.com,20.7495190,-156.4373460
000174745,"Maui Brewing Co, Brewpub",4405 Honoapiilani Hwy Ste 217,Lahaina,HI,96761-9272,United States,(808) 669-3474,BREW,Brewpub,www.mauibrewingco.com,20.9696881,-156.6776223
000134316,Maumee Bay Brewing Co,27 Broadway St Ste A,Toledo,OH,43604-8701,United States,(419) 243-1302,HQ,Brewpub,www.maumeebaybrewing.com,41.6431830,-83.5382170
000134317,Max Lager's Wood Fired Grill & Brewery,320 Peachtree St NE,Atlanta,GA,30308-3210,United States,(404) 525-4400,HQ,Brewpub,www.maxlagers.com,33.7633370,-84.3870350
900095313,Max's Fanno Creek Brew Pub,12562 SW Main St,Portland,OR,97223-6195,United States,(503) 624-9400,NHQ,Brewpub,www.maxsfannocreek.com,45.4288913,-122.7737652
000205120,Mayday Brewery,521 Old Salem Rd Ste C,Murfreesboro,TN,37129-5305,United States,(615) 479-9722,HQ,Micro,www.maydaybrewery.com,35.8393194,-86.3967750
000179123,Mayflower Brewing Co,12 Resnik Rd Ste 3,Plymouth,MA,02360-7245,United States,(508) 746-2674,HQ,Micro,www.mayflowerbrewing.com,41.9490460,-70.7113930
900023085,Mazama Brewing Co,33930 SE Eastgate Cir Unit A,Corvallis,OR,97333-2272,United States,(541) 230-1810,HQ,Micro,www.mazamabrewing.com,44.5634460,-123.2258520
000183519,MBF Brewing Co,220 W 5th St Apt 202,Los Angeles,CA,90013-2556,United States,(831) 521-7921,HQ,Contract,www.BIgHurtBeer.com,36.6111110,-121.8447220
000148482,McCall Brewing Co,807 N 3rd St,McCall,ID,83638-3806,United States,(208) 634-3309,HQ,Brewpub,www.Mccallbrew.com,44.9088994,-116.0975814
900170591,McClellan's Brewing Company,1035 S Taft Hill Rd,Fort Collins,CO,80521,United States,(970) 568-8473,HQ,Brewpub,www.mcclellansbrewingcompany.com,40.5728462,-105.1153976
000134319,McCoy's Public House,4057 Pennsylvania Ave,Kansas City,MO,64111-3021,United States,(816) 960-0866,HQ,Brewpub,www.mccoyspublichouse.com,39.0531397,-94.5915451
900130450,McFate Brewing Company,1312 N. Scottsdale Rd,Scottsdale,AZ,85257-3410,United States,(480) 656-9100,HQ,Brewpub,mcfatebrewing.com,33.4627143,-111.9268371
000199764,McFate's Tap + Barrel,7337 E Shea Blvd Ste 105,Scottsdale,AZ,85260-6465,United States,(480) 994-1275,BREW,Brewpub,www.fatebrewing.com,33.5814933,-111.9235093
900127504,McGarry's Pub,5189 Main St E,Maple Plain,MN,55359-9391,United States,(763) 479-4031,HQ,Brewpub,www.mcgarryspub.com,45.0073290,-93.6555690
000134320,McGuire's Irish Pub and Brewery - Destin,33 Highway 98 E,Destin,FL,32541-2309,United States,(850) 654-0567,BREW,Brewpub,www.mcguiresirishpub.com,30.3955681,-86.5119925
000134321,McGuire's Irish Pub and Brewery - Pensacola,600 E Gregory St,Pensacola,FL,32502-4153,United States,(850) 433-6789,HQ,Brewpub,www.mcguiresirishpub.com,30.4181270,-87.2023789
900013720,McHale's Brewhouse,724 Ashland Ter,Chattanooga,TN,37415-3536,United States,,HQ,Brewpub,,35.1163517,-85.2760543
000145316,McKenzie Brew House,451 Wilmington Pike - W Chester Pike,Glen Mills,PA,19342-1249,United States,(610) 361-9800,HQ,Brewpub,www.mckenziebrewhouse.com,39.9080308,-75.5688654
000171469,McKenzie Brew House (#2),240 Lancaster Ave,Malvern,PA,19355-1802,United States,(610) 296-2222,BREW,Brewpub,www.mckenziebrewhouse.com,40.0399430,-75.5429780
900020238,McKenzie Brew House (#3),324 Swedesford Rd,Berwyn,PA,19312-1165,United States,(610) 361-9800,BREW,Brewpub,,40.0697908,-75.4443434
000134756,McKenzie Brewing Company,199 E 5th Ave,Eugene,OR,97401-8715,United States,(541) 686-2739,HQ,Brewpub,www.steelheadbrewery.com,44.0545973,-123.0900886
000134323,McMenamins Breweries,430 N Killingsworth St,Portland,OR,97217-2441,United States,(503) 223-0109,HQ,OfficeOnlyBrew,www.mcmenamins.com,45.5624470,-122.6708070
000133776,McMenamins Concordia Brewery at Kennedy School,5736 NE 33rd Ave,Portland,OR,97211-7302,United States,(503) 288-1937,BREW,Brewpub,www.mcmenamins.com,45.5644833,-122.6302851
000133787,McMenamins Cornelius Pass Roadhouse,4045 NW Cornelius Pass Rd,Hillsboro,OR,97124-9367,United States,(503) 640-6174,BREW,Brewpub,www.mcmenamins.com,45.5490951,-122.9004755
000133800,McMenamins Crystal Ballroom Brewery,1332 W Burnside St,Portland,OR,97209-2612,United States,(503) 778-5625,BREW,Brewpub,www.mcmenamins.com,45.5227443,-122.6847972
000134325,McMenamins East Vancouver Brewery,1900B NE 162nd Ave Ste B107,Vancouver,WA,98684-3013,United States,(360) 695-9033,BREW,Micro,www.mcmenamins.com,45.6369677,-122.5070534
000133852,McMenamins Edgefield Brewery,2126 SW Halsey St,Troutdale,OR,97060-1026,United States,(503) 667-4352,BREW,Micro,www.mcmenamins.com,45.5371113,-122.4069960
000133928,McMenamins Fulton Pub and Brewery,0618 SW Nebraska St,Portland,OR,97239-3556,United States,(503) 246-4363,BREW,Micro,www.mcmenamins.com,45.4770320,-122.6725849
000134034,McMenamins High Street Brewery,1243 High St,Eugene,OR,97401-3207,United States,(541) 345-4913,BREW,Brewpub,www.mcmenamins.com,44.0461361,-123.0879102
000134035,McMenamins Highland Pub and Brewery,4225 SE 182nd Ave,Gresham,OR,97030-5082,United States,(503) 665-3015,BREW,Brewpub,www.mcmenamins.com,45.4915177,-122.4757774
000134040,McMenamins Hillsdale Brewery and Public House,1505 SW Sunset Blvd,Portland,OR,97239-2625,United States,(503) 293-1753,BREW,Micro,www.mcmenamins.com,45.4792525,-122.6936602
000134179,McMenamins John Barleycorns,14610 SW Sequoia Pkwy,Tigard,OR,97224-7185,United States,(503) 684-6253,BREW,Brewpub,www.mcmenamins.com,45.4145014,-122.7466426
000134263,McMenamins Lighthouse Brewery,"4157 N Hwy 101, Ste 117",Lincoln City,OR,97367,United States,(541) 994-9628,BREW,Brewpub,www.mcmenamins.com,44.9969113,-124.0022299
000134326,McMenamins Mill Creek Brewery,13300 Bothell Everett Hwy Ste 304,Mill Creek,WA,98012-5312,United States,(425) 316-9817,BREW,Brewpub,www.mcmenamins.com,47.8772120,-122.2121111
000134422,McMenamins Oak Hills Brewery,14740 NW Cornell Rd Ste 80,Portland,OR,97229-5400,United States,(503) 645-0117,BREW,Micro,www.mcmenamins.com,45.5311086,-122.8301336
900058876,McMenamins Old Church Brewery,30340 SW Boones Ferry Rd,Wilsonville,OR,97070-6759,United States,(503) 427-2505,BREW,Brewpub,www.mcmenamins.com/Wilsonville,45.3007130,-122.7729165
000159425,McMenamins Old St. Francis School,700 NW Bond St,Bend,OR,97701-2702,United States,(541) 382-5174,BREW,Brewpub,www.mcmenamins.com,44.0566081,-121.3144200
000134455,McMenamins Olympic Club Brewery,112 N Tower Ave,Centralia,WA,98531-4220,United States,(360) 736-5164,BREW,Brewpub,www.mcmenamins.com,46.7166070,-122.9538300
000173312,McMenamins on Monroe,2001 NW Monroe Ave Ste 106,Corvallis,OR,97330-5567,United States,(541) 758-0880,BREW,Brewpub,,44.5683605,-123.2754678
000134324,McMenamins On the Columbia Brewery,1801 SE Columbia River Dr,Vancouver,WA,98661-8030,United States,(360) 669-1521,BREW,Brewpub,www.mcmenamins.com,45.6150380,-122.6529693
000134329,McMenamins Queen Anne Brewery,200 Roy St Ste 105,Seattle,WA,98109-4110,United States,(206) 285-4722,BREW,Micro,www.mcmenamins.com,47.6256956,-122.3523716
000134627,McMenamins Roseburg Station Brewery,700 SE Sheridan St,Roseburg,OR,97470-3470,United States,(541) 672-1934,BREW,Micro,www.mcmenamins.com,43.2091816,-123.3483314
000134701,McMenamins Six Arms Brewery,300 E Pike St,Seattle,WA,98122-3694,United States,(206) 223-1086,BREW,Brewpub,www.mcmenamins.com,47.6141055,-122.3273066
000175424,McMenamins Spar Cafe Brewery,114 4th Ave E,Olympia,WA,98501-1103,United States,(360) 357-6444,BREW,Brewpub,,47.0451057,-122.9009776
000134807,McMenamins Thompson Brewery,3575 Liberty Rd S,Salem,OR,97302-5621,United States,(503) 371-2945,BREW,Micro,www.mcmenamins.com,44.9040193,-123.0516324
000134330,McMenamins West Linn Brewery,2090 8th Ave,West Linn,OR,97068-4612,United States,(503) 656-2935,BREW,Micro,www.mcmenamins.com,45.3461139,-122.6521883
000134331,McNeills Brewery,90 Elliot St,Brattleboro,VT,05301-3269,United States,(802) 254-2553,NHQ,Brewpub,,42.8515972,-72.5600685
900111936,Meadowlark Brewing,117 S Central Ave,Sidney,MT,59270,United States,(406) 433-2337,HQ,Micro,www.meadowlarkbrewing.com,47.7147448,-104.1575225
900127746,Mean Max Brew Works,193 Glen St #2,Glens Falls,NY,12801,United States,(518) 636-3266,NHQ,Micro,www.meanmaxbrew.com,43.3101480,-73.6444900
900174556,mebl,,,NY,,United States,,NHQ,,placeholder,0.0000000,0.0000000
900073850,Medusa Brewing Company,111 Main Street,Hudson,MA,01749,United States,(508) 395-0122,HQ,Brewpub,www.medusabrewing.com,42.3909502,-71.5667688
900120724,Melms Brewing Co,,Milwaukee,WI,,United States,,NHQ,Micro,www.melmsbrewery.com,43.0389025,-87.9064736
000156214,Melvin Brewing,PO Box 2061,Jackson,WY,83001-2061,United States,(307) 733-0005,HQ,Brewpub,www.thaijh.com,43.4716855,-110.7942447
900120625,Melvin Brewing Co,PO Box 3732,Alpine,WY,83128,United States,(307) 733-0005,BREW,Micro,,-36.3597324,148.2063146
900148456,Memphis Made Brewing Company,768 S Cooper St,Memphis,TN,38104-5406,United States,(901) 207-5343,NHQ,Micro,www.memphismadebrewing.com,35.1250291,-89.9904295
900094597,Menace Brewing Co,7056 Portal Way Ste O3,Ferndale,WA,98248-8352,United States,,NHQ,Micro,,48.8970998,-122.6086664
000134333,Mendocino Brewing Co,1601 Airport Rd,Ukiah,CA,95482-6456,United States,(707) 463-2627,NHQ,Regional,www.mendobrew.com,39.1232497,-123.1975633
900093978,Merrimack Ales,92 Bolt Street,Lowell,MA,01852,United States,(978) 701-7225,HQ,Micro,www.merrimackales.com,42.6246424,-71.2975671
900158695,Metal Monkey Brewing LLC,515 Anderson Drive #900,Romeoville,IL,60446,United States,(630) 862-9595,HQ,Micro,www.metalmonkeybrewing.com,41.6456435,-88.0778679
